Category,Cause,Percent,Percent
"I. Communicable, maternal, neonatal, and nutritional disorders",Respiratory infectionsandtuberculosis,6.85,19.49%
Enteric infections,3.31
Sexually transmitted infections,1.88
Tropical diseasesandmalaria,1.37
Other infectious diseases,1.57
Maternal and neonatal disorders,4.00
Nutritional deficiencies,0.52
II. Non-communicable diseases,Cardiovascular diseases,31.59,72.67%
Neoplasms,16.43
Chronic respiratory diseases,6.97
Digestive diseases,4.11
Neurological disorders,5.84
Substance abuse,0.58
Diabetesandkidney diseases,4.55
Skin diseases,0.18
Musculoskeletal disorders,0.22
Other non-communicable,2.22
III. Injuries,Transport injuries,2.30,7.85%
Unintentional injuries,3.23
Self harmand violence,2.32
Total,,100%,100%
